year,NDBI,NDVI,NDWI,water_occurrence,elevation,slope,B4,B8,B11,sprawl_cluster,built_up
2024,0.07383713126182556,0.29247650504112244,-0.3966435492038727,0,34,3.704791784286499,0.12680000066757202,0.23163333535194397,0.26856666803359985,2,0
2024,0.08282648772001266,-0.10722725838422775,0.26042771339416504,66,34,7.079769134521484,0.030236363410949707,0.024380000308156013,0.02878333255648613,0,0
2024,-0.11969154328107834,0.48786312341690063,-0.4999498724937439,0,51,6.541749000549316,0.08579999953508377,0.24926666915416718,0.19597500562667847,1,0
2024,0.08691098541021347,-0.18618761003017426,0.357563853263855,57,42,4.214778900146484,0.03177500143647194,0.021800000220537186,0.025949999690055847,0,0
2024,-0.07642509043216705,0.4341159164905548,-0.44694221019744873,4,34,3.431363344192505,0.11810000240802765,0.2992999851703644,0.25679999589920044,1,0
2024,-0.2595224380493164,0.7379878759384155,-0.6124454140663147,9,44,2.7380709648132324,0.033399999141693115,0.22155000269412994,0.1302500069141388,1,0
2024,0.0598071925342083,0.23459556698799133,-0.31346842646598816,54,43,3.1583375930786133,0.17080000042915344,0.27549999952316284,0.3105500042438507,2,0
2024,0.05118795111775398,-0.15412431955337524,0.3440170884132385,71,48,19.576148986816406,0.027924999594688416,0.020466666668653488,0.02267500013113022,0,0
2024,0.05170473828911781,0.28814998269081116,-0.3635629117488861,42,43,1.3691325187683105,0.1398666650056839,0.2531000077724457,0.2806999981403351,2,0
2024,-0.010139819234609604,0.4435631334781647,-0.35138222575187683,14,36,2.736341714859009,0.04560000076889992,0.11829999834299088,0.11592499911785126,1,0
2024,0.04858594387769699,-0.15861481428146362,0.33754101395606995,66,36,4.214755535125732,0.03011111170053482,0.02186666615307331,0.02410000003874302,0,0
2024,0.06249998137354851,-0.0047846632078289986,0.207317054271698,14,43,4.026717662811279,0.026249999180436134,0.026000000536441803,0.029466666281223297,3,0
2024,0.07245790213346481,0.30953744053840637,-0.37156063318252563,0,33,8.28909969329834,0.120899997651577,0.22930000722408295,0.26512500643730164,2,0
2024,0.002849966986104846,0.26923471689224243,-0.36202868819236755,2,47,4.431717395782471,0.17626667022705078,0.30614998936653137,0.30790001153945923,2,0
2024,-0.324082612991333,0.0797082930803299,-0.2153976559638977,28,53,2.1101233959198,0.061000000685453415,0.07156666368246078,0.036533333361148834,3,0
2024,0.1539880782365799,-0.10355014353990555,0.31267696619033813,55,39,7.073314189910889,0.03627999871969223,0.02947142906486988,0.04019999876618385,0,0
2024,-0.003146955044940114,0.202786386013031,0.012015997432172298,21,42,3.5437774658203125,0.03433333337306976,0.05180000141263008,0.05147499963641167,3,0
2024,-0.4263998866081238,0.7571414709091187,-0.6080671548843384,28,44,3.432325839996338,0.03177500143647194,0.22990000247955322,0.09245000034570694,1,0
2024,0.022539228200912476,0.28603604435920715,-0.23215252161026,15,25,0.0,0.031700000166893005,0.057100001722574234,0.05973333492875099,3,0
2024,-0.008570855483412743,0.30356377363204956,-0.38377392292022705,11,39,3.838508367538452,0.13516665995121002,0.2529999911785126,0.24869999289512634,2,0
2024,0.08595230430364609,-0.25401729345321655,0.38402655720710754,33,52,5.114237308502197,0.06763333082199097,0.04023333266377449,0.04780000075697899,0,0
2024,-0.13639973104000092,0.127899169921875,-0.12131043523550034,8,36,2.7802884578704834,0.040562499314546585,0.05245999991893768,0.03986666724085808,3,0
2024,-0.11433173716068268,-0.33107781410217285,0.4001387059688568,33,51,1.0084989070892334,0.06885000318288803,0.03460000082850456,0.027499999850988388,0,0
2024,0.1045459657907486,-0.31917163729667664,0.509195864200592,41,44,11.695556640625,0.033157143741846085,0.017112499102950096,0.02110833302140236,0,0
2024,0.17457440495491028,-0.09806272387504578,0.2836095988750458,58,46,3.5437614917755127,0.02442000061273575,0.02005833387374878,0.028542857617139816,0,0
2024,0.46016770601272583,0.03621729835867882,0.12970001995563507,13,37,3.159066915512085,0.03193333372473717,0.03433333337306976,0.09286666661500931,3,0
2024,-0.36120715737342834,0.5949752926826477,-0.5483595132827759,15,39,5.547544956207275,0.07662999629974365,0.30176666378974915,0.14161428809165955,1,0
2024,-0.10601363331079483,-0.24640946090221405,0.3232170045375824,32,44,5.03014612197876,0.07376666367053986,0.044599998742341995,0.03604999929666519,0,0
2024,0.05362221226096153,0.3011365830898285,-0.3872682750225067,1,40,3.1565821170806885,0.1296333372592926,0.241349995136261,0.2687000036239624,2,0
2024,0.12154030799865723,-0.007646561600267887,0.2089400440454483,37,59,6.766994476318359,0.029650000855326653,0.029200000688433647,0.03728000074625015,0,0
2024,0.00780528225004673,0.338693231344223,-0.38026854395866394,1,49,3.8387372493743896,0.1459999978542328,0.29554998874664307,0.3001999855041504,2,0
2024,0.03947239741683006,0.25525984168052673,-0.33940404653549194,2,37,2.2161073684692383,0.1468999981880188,0.2476000040769577,0.26794999837875366,2,0
2024,-0.04552006721496582,0.32197830080986023,-0.2728184759616852,13,56,2.7802884578704834,0.08677999675273895,0.16920000314712524,0.1544666737318039,3,0
2024,-0.008755677379667759,0.0796169638633728,-0.1787901669740677,8,40,6.098685264587402,0.33640000224113464,0.3946000039577484,0.3877499997615814,2,0
2024,0.0830654501914978,-0.1827298253774643,0.33082613348960876,68,56,7.01975154876709,0.03218749910593033,0.022241666913032532,0.026271428912878036,0,0
2024,0.08537692576646805,-0.026582907885313034,0.04730368033051491,4,60,1.0085699558258057,0.10620000213384628,0.1006999984383583,0.11949999630451202,3,0
2024,0.027547821402549744,0.2635883092880249,-0.3559100925922394,2,37,2.0130674839019775,0.1463250070810318,0.25107499957084656,0.2653000056743622,2,0
2024,-0.09355626255273819,0.40342628955841064,-0.43740594387054443,1,29,4.213708877563477,0.11840000003576279,0.27853333950042725,0.23087500035762787,1,0
2024,-0.12083903700113297,-0.13699878752231598,0.4283277988433838,58,47,0.0,0.04047999903559685,0.03072500042617321,0.02410000003874302,0,0
2024,-0.2722450792789459,0.14529158174991608,0.11573217064142227,21,58,6.308896064758301,0.048483334481716156,0.06496666371822357,0.037162501364946365,3,0
2024,-0.04357565566897392,0.3777120113372803,-0.2937181293964386,4,29,2.7802884578704834,0.031550001353025436,0.06984999775886536,0.0640166699886322,3,0
2024,-0.020461712032556534,0.054023463279008865,-0.1450672149658203,57,33,6.464860916137695,0.27900001406669617,0.31086665391921997,0.29840001463890076,2,0
2024,0.5014289021492004,0.04419887065887451,0.10901591181755066,10,58,10.086777687072754,0.03460000082850456,0.03779999911785126,0.11383333057165146,0,0
2024,-0.086717888712883,0.2798965573310852,-0.2048681229352951,6,27,1.8543341159820557,0.02785000018775463,0.0494999997317791,0.041600000113248825,3,0
2024,0.1223498284816742,-0.09416761994361877,0.22251206636428833,27,40,2.2177300453186035,0.034287501126527786,0.028385713696479797,0.03629999980330467,0,0
2024,-0.23827314376831055,0.6607616543769836,-0.5217328071594238,8,65,9.191522598266602,0.04276527836918831,0.2093600034713745,0.12878833711147308,1,0
2024,0.12837283313274384,-0.026839502155780792,0.2418207824230194,31,64,4.6273674964904785,0.028119999915361404,0.026650000363588333,0.03449999913573265,0,0
2024,0.007259027566760778,0.5953928232192993,-0.4937782287597656,7,30,2.2159204483032227,0.03424999862909317,0.1350499987602234,0.13702499866485596,1,0
2024,0.09441233426332474,-0.1534998118877411,0.33586958050727844,75,42,6.23162841796875,0.025618182495236397,0.018799999728798866,0.02271999977529049,0,0
2024,0.09964362531900406,-0.14052435755729675,0.29287952184677124,70,30,4.101675510406494,0.02993333339691162,0.02255714312195778,0.027550000697374344,0,0
2024,-0.2878177762031555,0.7479555606842041,-0.6342783570289612,5,38,3.5438570976257324,0.04571666568517685,0.3170500099658966,0.17533333599567413,1,0
2024,-0.3301447629928589,0.7681739330291748,-0.6925780177116394,21,44,1.0074172019958496,0.055787499994039536,0.4255000054836273,0.21427999436855316,1,0
2024,-0.22589628398418427,0.10789556056261063,-0.20327980816364288,22,56,4.214550018310547,0.07090000063180923,0.0880500003695488,0.05559999868273735,3,0
2024,0.006404398009181023,-0.08846732974052429,0.2934287488460541,65,37,8.162065505981445,0.032419998198747635,0.027149999514222145,0.027499999850988388,0,0
2024,-0.044863928109407425,0.01686018891632557,-0.06585527956485748,40,40,5.738039970397949,0.10301666706800461,0.10655000060796738,0.09740000218153,3,0
2024,-0.0445462241768837,0.08990449458360672,0.13718976080417633,6,49,2.737480401992798,0.04426666721701622,0.05301250144839287,0.04849090799689293,3,0
2024,0.3764486014842987,-0.034051425755023956,0.20191389322280884,65,28,4.024093151092529,0.029759999364614487,0.027799999341368675,0.06136666610836983,0,0
2024,-0.271794855594635,0.27062198519706726,-0.14549651741981506,31,42,6.5415263175964355,0.07118000090122223,0.12399999797344208,0.07100000232458115,1,0
2024,-0.09601873904466629,0.3954349160194397,-0.43300601840019226,36,57,2.738236427307129,0.09799999743700027,0.22619999945163727,0.18656666576862335,1,0
2024,-0.1432982236146927,0.625995397567749,-0.5149319767951965,5,57,3.704791784286499,0.0521647073328495,0.2267874926328659,0.16993750631809235,1,0
2024,0.011602603830397129,0.09565915912389755,0.0,7,25,5.7336835861206055,0.03750000149011612,0.04543333500623703,0.04650000110268593,3,0
2024,0.06459696590900421,-0.08634777367115021,0.1945701390504837,20,40,1.3694851398468018,0.034392308443784714,0.02892499975860119,0.032919999212026596,3,0
2024,-0.007636640220880508,0.35472944378852844,-0.31949812173843384,0,39,2.2169511318206787,0.09047500044107437,0.18995000422000885,0.187070831656456,1,0
2024,-0.017086945474147797,0.06998256593942642,-0.15989278256893158,2,48,11.233772277832031,0.2664499878883362,0.306549996137619,0.29624998569488525,2,0
2024,-0.06359146535396576,0.2414969652891159,-0.3264015316963196,12,40,7.1249165534973145,0.1889999955892563,0.30935001373291016,0.27235832810401917,2,0
2024,0.1348862200975418,0.25797560811042786,-0.2649505138397217,14,54,1.8543341159820557,0.094200000166893,0.15970000624656677,0.2094999998807907,2,0
2024,-0.03307439014315605,0.3813692033290863,-0.4372974932193756,0,33,4.425291061401367,0.11837500333786011,0.26432499289512634,0.24740000069141388,1,0
2024,-0.015042713843286037,0.3112245500087738,-0.40291744470596313,0,31,0.0,0.1271599978208542,0.24207499623298645,0.23489999771118164,2,0
2024,0.08251997083425522,-0.08251997083425522,0.2719591557979584,2,47,6.234539031982422,0.030500000342726707,0.025849999859929085,0.030500000342726707,3,0
2024,0.04010852053761482,-0.0257620420306921,0.1988571733236313,7,37,5.028406620025635,0.032600000500679016,0.030962500721216202,0.03355000168085098,3,0
2024,0.12561194598674774,-0.30737289786338806,0.43922892212867737,12,38,3.1612095832824707,0.03755294159054756,0.019895000383257866,0.025611111894249916,0,0
2024,-0.00996266957372427,0.10868079960346222,-0.1573314368724823,19,46,5.547544956207275,0.13040000200271606,0.16220000386238098,0.1589999943971634,3,0
2024,0.010465367697179317,0.3471870422363281,-0.4170961380004883,3,51,4.776486396789551,0.14489999413490295,0.2990249991416931,0.30535000562667847,2,0
2024,0.16975881159305573,-0.0443139374256134,0.18904925882816315,35,26,12.848220825195312,0.032600000500679016,0.02983333356678486,0.04203333333134651,0,0
2024,-0.011920708231627941,0.015522895380854607,0.015445510856807232,15,30,2.1098713874816895,0.030124999582767487,0.031075000762939453,0.03034285642206669,3,0
2024,-0.0594104565680027,0.07881776243448257,0.15054543316364288,36,43,5.356171607971191,0.024933332577347755,0.029200000688433647,0.02592499926686287,3,0
2024,-0.11402449756860733,0.4372534155845642,-0.3924732208251953,4,36,5.023368835449219,0.05586666613817215,0.14268332719802856,0.113475002348423,1,0
2024,0.08861822634935379,-0.138888880610466,0.325038880109787,70,33,9.657604217529297,0.023916667327284813,0.01808333396911621,0.02160000056028366,0,0
2024,-0.0016961218789219856,0.07876307517290115,-0.06204237788915634,33,31,4.8839030265808105,0.029419444501399994,0.034449998289346695,0.03433333337306976,3,0
2024,0.12450705468654633,-0.11225367337465286,0.3489736318588257,59,40,4.429502964019775,0.02433750033378601,0.01942499913275242,0.024949999526143074,0,0
2024,0.14176811277866364,-0.05406715348362923,0.28457072377204895,39,69,2.110459089279175,0.02717999927699566,0.024391666054725647,0.03245000168681145,0,0
2024,-0.18088847398757935,0.6282913088798523,-0.6011844873428345,61,40,1.8543341159820557,0.08434999734163284,0.3695000112056732,0.2563000023365021,1,0
2024,0.034783799201250076,0.34208419919013977,-0.41998109221458435,0,32,3.4307398796081543,0.11653333157300949,0.2377166599035263,0.25485000014305115,2,0
2024,0.013224080204963684,-0.21441282331943512,0.41677674651145935,44,38,5.111794948577881,0.03412500023841858,0.022074999287724495,0.02266666665673256,0,0
2024,-0.004280455410480499,0.20426137745380402,-0.2913597524166107,0,32,0.9274099469184875,0.17957499623298645,0.27176666259765625,0.26945000886917114,2,0
2024,-0.23371852934360504,0.6271266341209412,-0.5886492133140564,0,45,7.961151123046875,0.07890000194311142,0.3443000018596649,0.2138500064611435,1,0
2024,-0.0017312990967184305,0.06921207159757614,0.0057332213036715984,24,25,4.099817752838135,0.025184614583849907,0.028929999098181725,0.028829999268054962,3,0
2024,-0.08465899527072906,0.04188929498195648,0.19709032773971558,24,52,11.362709999084473,0.044829998165369034,0.04874999821186066,0.04114000126719475,0,0
2024,0.03768434002995491,0.42249730229377747,-0.35295623540878296,3,29,0.0,0.05364999920129776,0.13214999437332153,0.14249999821186066,1,0
2024,0.18984073400497437,-0.09995219111442566,0.2983720600605011,32,58,1.3699511289596558,0.028750000521540642,0.023524999618530273,0.03454999998211861,0,0
2024,-0.06316670775413513,-0.0396677628159523,0.22411201894283295,31,33,5.1076836585998535,0.060499999672174454,0.05588333308696747,0.049242857843637466,3,0
2024,-0.0014224637998268008,-0.10009295493364334,0.2852446436882019,68,39,4.77435827255249,0.03227272629737854,0.026399999856948853,0.026325000450015068,0,0
2024,-0.10125799477100372,0.5067993402481079,-0.5084478259086609,11,39,2.7366273403167725,0.10422857105731964,0.31843334436416626,0.25987499952316284,1,0
2024,-0.04455270618200302,0.4246380031108856,-0.46927782893180847,1,36,2.2170863151550293,0.12120000272989273,0.3000999987125397,0.2745000123977661,1,0
2024,-0.22753790020942688,0.179372176527977,0.0496838316321373,24,46,2.956730842590332,0.03660000115633011,0.05260000005364418,0.03310000151395798,3,0
2024,0.11014746129512787,0.12889030575752258,0.018181804567575455,9,43,2.738156795501709,0.03958571329712868,0.05130000039935112,0.06400000303983688,3,0
2024,-0.1979767382144928,0.4969163239002228,-0.48878923058509827,8,40,6.2324538230896,0.10413999855518341,0.30986666679382324,0.2074500024318695,1,0
2024,-0.051694102585315704,-0.03164273872971535,0.0820189043879509,66,36,4.1016845703125,0.07233750075101852,0.06790000200271606,0.06122500076889992,0,0
2024,0.10376787930727005,-0.1909785121679306,0.3693591356277466,59,24,6.121658802032471,0.027283333241939545,0.018533334136009216,0.022825000807642937,0,0
2024,-0.03414176404476166,0.30403801798820496,-0.17245063185691833,2,51,4.10266637802124,0.05860000103712082,0.10980000346899033,0.10254999995231628,3,0
2024,-0.10907037556171417,0.4258368909358978,-0.4407701790332794,3,30,5.021636962890625,0.11088333278894424,0.27535998821258545,0.22120000422000885,1,0
2024,-0.4052257239818573,0.7878685593605042,-0.6907265782356262,1,31,1.3689194917678833,0.05245833471417427,0.44212499260902405,0.187133327126503,1,0
2024,0.20599253475666046,-0.1648063063621521,0.28938546776771545,65,37,6.121222019195557,0.02956666611135006,0.021199999377131462,0.03220000118017197,0,0
2024,-0.22558163106441498,0.7225311398506165,-0.6682051420211792,1,45,7.023383617401123,0.052400000393390656,0.325300008058548,0.20555000007152557,1,0
2024,-0.2031623125076294,0.026459891349077225,-0.029323454946279526,6,38,2.7365968227386475,0.07654999941587448,0.08071111142635345,0.053453847765922546,3,0
2024,-0.00953073799610138,0.35353535413742065,-0.4213418662548065,0,42,3.4310367107391357,0.13279999792575836,0.2780500054359436,0.2727999985218048,2,0
2024,-0.40764331817626953,0.17241379618644714,0.07434555888175964,63,37,4.885146617889404,0.06239999830722809,0.08839999884366989,0.03720000013709068,3,0
2024,-0.1584680676460266,0.46698197722435,-0.4188903272151947,3,32,0.9274099469184875,0.06086000055074692,0.16750000417232513,0.12167499959468842,1,0
2024,0.11447564512491226,-0.11234501749277115,0.3133530914783478,35,41,2.1104183197021484,0.030050000175833702,0.023979999125003815,0.03017999976873398,0,0
2024,-0.04038280248641968,0.40247678756713867,-0.39742931723594666,27,45,2.2191929817199707,0.11580000072717667,0.2718000113964081,0.2506999969482422,1,0
2024,-0.05750671774148941,0.5502187013626099,-0.5601571798324585,58,40,6.096972942352295,0.09379000216722488,0.3232571482658386,0.288100004196167,1,0
2024,0.006436979863792658,0.14397820830345154,0.054959315806627274,19,42,2.7367520332336426,0.03272499889135361,0.04373333230614662,0.04430000111460686,3,0
2024,-0.22708822786808014,0.5946696400642395,-0.5497517585754395,1,28,1.368755578994751,0.09125000238418579,0.35899999737739563,0.22612500190734863,1,0
2024,0.1117795780301094,0.2907851040363312,-0.23589485883712769,4,44,6.092744827270508,0.033799998462200165,0.061516664922237396,0.07699999958276749,3,0
2024,-0.12188463658094406,0.13067099452018738,0.08593104779720306,22,42,5.518016815185547,0.04106999933719635,0.0534166656434536,0.04180999845266342,3,0
2024,0.12963813543319702,-0.2658713161945343,0.444195955991745,59,30,16.0081729888916,0.02946428582072258,0.017087500542402267,0.02217777818441391,0,0
2024,-0.02273685112595558,0.3012790083885193,-0.38575640320777893,0,30,2.956437826156616,0.13042500615119934,0.24289999902248383,0.2320999950170517,2,0
2024,0.09228824079036713,-0.1214066669344902,0.3305601477622986,72,42,8.803910255432129,0.024819999933242798,0.019445832818746567,0.023399999365210533,0,0
2024,-0.05835188552737236,0.2048681527376175,-0.1856287270784378,3,53,11.539689064025879,0.07840000092983246,0.11879999935626984,0.10570000112056732,3,0
2024,-0.3278350532054901,0.6734657287597656,-0.5559019446372986,4,40,6.840047359466553,0.04869333282113075,0.249549999833107,0.12632499635219574,1,0
2024,-0.011522645130753517,0.009169276803731918,0.13468985259532928,14,30,2.9565365314483643,0.04022222384810448,0.040966667234897614,0.040033333003520966,3,0
2024,-0.14390262961387634,0.5864551067352295,-0.5301237106323242,27,29,0.0,0.0746999979019165,0.28656667470932007,0.2144666612148285,1,0
2024,0.20354506373405457,-0.05170595273375511,0.2997402846813202,43,61,3.432584524154663,0.024916667491197586,0.022466666996479034,0.03395000100135803,0,0
2024,-0.11264539510011673,0.34445711970329285,-0.40987536311149597,5,46,2.016239643096924,0.14339999854564667,0.29409998655319214,0.23454999923706055,1,0
2024,0.029603390023112297,-0.03337991237640381,0.22225050628185272,18,35,2.7802884578704834,0.034036364406347275,0.031837500631809235,0.03378000110387802,3,0
2024,-0.1304144412279129,0.5622121691703796,-0.5460350513458252,7,44,4.8854241371154785,0.09031999856233597,0.322299987077713,0.24793332815170288,1,0
2024,0.02217058837413788,-0.07013188302516937,0.24026641249656677,29,46,4.429630756378174,0.02893846109509468,0.025145454332232475,0.02628571353852749,0,0
2024,0.18698962032794952,-0.002547089010477066,0.2647390067577362,20,57,5.898409843444824,0.02459999918937683,0.02447500079870224,0.035733334720134735,0,0
2024,-0.03772047907114029,0.0442381389439106,-0.090390644967556,60,40,3.8386240005493164,0.08749999850988388,0.09560000151395798,0.08865000307559967,3,0
2024,-0.09004440903663635,0.4492875933647156,-0.4533003568649292,59,44,2.217090129852295,0.10886666923761368,0.2865000069141388,0.23916666209697723,1,0
2024,-0.11731468141078949,0.4726544916629791,-0.48564594984054565,60,42,4.023391246795654,0.11860000342130661,0.3312000036239624,0.2616499960422516,1,0
2024,-0.19715511798858643,0.6261987686157227,-0.5437665581703186,1,28,3.540412425994873,0.06577499955892563,0.2861500084400177,0.19189999997615814,1,0
2024,-0.09533856064081192,0.4675968289375305,-0.35829484462738037,1,34,6.813268661499023,0.05178571492433548,0.14274999499320984,0.11789999902248383,1,0
2024,0.2539772689342499,-0.3493880331516266,0.5236713290214539,10,46,3.4324772357940674,0.034040000289678574,0.01641250029206276,0.02758749946951866,0,0
2024,0.18255957961082458,-0.17843133211135864,0.3576550781726837,66,34,4.7750773429870605,0.025371428579092026,0.017688235267996788,0.02558888867497444,0,0
2024,0.14718572795391083,0.279408723115921,-0.3866153657436371,3,54,12.223689079284668,0.15719999372959137,0.27910834550857544,0.3754499852657318,2,0
2024,-0.18575085699558258,0.37622523307800293,-0.3798222839832306,5,35,2.109846830368042,0.09969999641180038,0.21996666491031647,0.15105000138282776,1,0
2024,-0.18288208544254303,0.2039327621459961,0.0261672493070364,19,45,7.255381107330322,0.03765000030398369,0.056940000504255295,0.03933333232998848,3,0
2024,-0.15385667979717255,0.5239812731742859,-0.513610303401947,11,44,4.215155124664307,0.06599999964237213,0.21130000054836273,0.15494999289512634,1,0
2024,-0.3546595573425293,0.7373219132423401,-0.6151502728462219,3,46,10.439425468444824,0.04610000178217888,0.30489999055862427,0.14524999260902405,1,0
2024,-0.0779239758849144,0.3975333869457245,-0.40967628359794617,23,29,0.0,0.07856666296720505,0.1822499930858612,0.1559000015258789,1,0
2024,0.1083817183971405,-0.16303247213363647,0.3456304669380188,4,40,3.160595178604126,0.031103409826755524,0.02238333411514759,0.027824999764561653,3,0
2024,-0.0003746784932445735,0.18246237933635712,-0.14987078309059143,13,26,2.736023426055908,0.030766665935516357,0.04450000077486038,0.044466666877269745,3,0
2024,-0.022852830588817596,0.40403318405151367,-0.3897861838340759,3,32,4.100783824920654,0.0576285719871521,0.1357666701078415,0.12970000505447388,1,0
2024,0.1209927648305893,-0.1155046597123146,0.25022050738334656,67,37,1.007587194442749,0.026799999177455902,0.021250000223517418,0.02710000053048134,0,0
2024,0.19764776527881622,0.0466495007276535,-0.16050606966018677,58,47,4.4296159744262695,0.14203333854675293,0.15593333542346954,0.23275713622570038,2,0
2024,0.09213893115520477,-0.1847926825284958,0.3820191025733948,42,40,4.130619525909424,0.033988889306783676,0.023386362940073013,0.0281333327293396,0,0
2024,0.04012702405452728,-0.1098121702671051,0.2766628563404083,24,51,3.4321868419647217,0.0345444455742836,0.027708332985639572,0.030024999752640724,0,0
2024,0.3403520882129669,-0.10045304149389267,0.20456476509571075,45,36,7.079414367675781,0.03643333166837692,0.029781818389892578,0.060514286160469055,0,0
2024,-0.1584494411945343,0.5207667946815491,-0.4577164053916931,5,25,2.7357962131500244,0.04214285686612129,0.133733332157135,0.09714999794960022,1,0
2024,-0.36332783102989197,0.7850568294525146,-0.7098382711410522,58,43,7.082073211669922,0.04232500120997429,0.351500004529953,0.16414999961853027,1,0
2024,0.011670943349599838,-0.06766915321350098,0.2565310597419739,18,44,3.1611857414245605,0.033133331686258316,0.028933333232998848,0.029616666957736015,3,0
2024,-0.06852196156978607,0.4279422461986542,-0.4982212781906128,0,31,1.0068961381912231,0.1168999969959259,0.29179999232292175,0.25437501072883606,1,0
2024,-0.18169255554676056,0.5380465388298035,-0.5211628079414368,6,39,1.0082589387893677,0.06849999725818634,0.22806666791439056,0.1579333394765854,1,0
2024,-0.3126523494720459,0.16962827742099762,0.021257814019918442,14,49,4.130740642547607,0.05257142707705498,0.07405000180006027,0.0387750007212162,3,0
2024,0.10833334922790527,-0.14639009535312653,0.3670511543750763,63,38,2.737501859664917,0.0239499993622303,0.01783333346247673,0.022166667506098747,0,0
2024,-0.17863833904266357,0.40454038977622986,-0.35938769578933716,4,49,1.8543341159820557,0.07999999821186066,0.18870000541210175,0.1315000057220459,1,0
2024,0.09215563535690308,-0.14070676267147064,0.36200112104415894,68,38,3.838665723800659,0.025111764669418335,0.018916666507720947,0.022757142782211304,0,0
2024,0.2426229566335678,-0.0382513552904129,0.27586206793785095,46,68,4.7761125564575195,0.024937499314546585,0.023099999874830246,0.03790000081062317,0,0
2024,-0.021284662187099457,0.3082398474216461,-0.4072151780128479,0,31,3.540281057357788,0.1433500051498413,0.2711000144481659,0.259799987077713,2,0
2024,0.3692307472229004,-0.014144247397780418,0.1143583133816719,43,36,3.4316859245300293,0.03584999963641167,0.03485000133514404,0.07564999908208847,0,0
2024,-0.07960566878318787,-0.15124157071113586,0.45674657821655273,53,47,0.0,0.0403750017285347,0.029766665771603584,0.025376923382282257,0,0
2024,-0.033438488841056824,-0.05536331236362457,0.1587057113647461,38,45,4.10323429107666,0.04574999958276749,0.040950000286102295,0.03830000013113022,0,0
2024,0.04412057623267174,0.3253062069416046,-0.42328670620918274,0,34,2.1097090244293213,0.11375000327825546,0.2234400063753128,0.24406667053699493,2,0
2024,0.5031055808067322,-0.001819572295062244,0.1337694525718689,39,65,3.544447183609009,0.032116666436195374,0.03200000151991844,0.09679999947547913,0,0
2024,0.015161501243710518,-0.10189357399940491,0.28755366802215576,75,36,6.766357421875,0.030549999326467514,0.024900000542402267,0.02566666714847088,0,0
2024,0.13294105231761932,-0.20077970623970032,0.40369465947151184,51,35,9.40609359741211,0.02727999910712242,0.018157143145799637,0.023724999278783798,0,0
2024,-0.06403939425945282,0.11420609056949615,0.10149750858545303,33,43,6.7667646408081055,0.028620000928640366,0.035999998450279236,0.03166666626930237,3,0
2024,-0.056510888040065765,0.09140041470527649,-0.12489764392375946,8,46,3.020446300506592,0.1429000049829483,0.1716500073671341,0.15328750014305115,3,0
2024,-0.12155786156654358,0.4825793206691742,-0.48489585518836975,3,40,1.0078966617584229,0.09950000047683716,0.2851000130176544,0.2232999950647354,1,0
2024,-0.41880834102630615,0.6324350237846375,-0.518322229385376,1,31,3.0180933475494385,0.05562666803598404,0.24705000221729279,0.10119999945163727,1,0
2024,-0.09190251678228378,0.0698072761297226,0.015501859597861767,52,59,10.797335624694824,0.04343999922275543,0.049959998577833176,0.04154999926686287,0,0
2024,-0.17579196393489838,0.5449877977371216,-0.486124187707901,11,37,3.0204215049743652,0.09305000305175781,0.3159500062465668,0.2214750051498413,1,0
2024,-0.15693840384483337,-0.08683695644140244,0.18655931949615479,36,44,3.838881015777588,0.09220000356435776,0.07746666669845581,0.056449998170137405,0,0
2024,0.042234525084495544,0.2636638879776001,-0.38093385100364685,2,54,8.068770408630371,0.20679999887943268,0.3549000024795532,0.3862000107765198,2,0
2024,0.12771500647068024,-0.22140362858772278,0.4213256239891052,66,36,5.043623447418213,0.026249999180436134,0.016733333468437195,0.02163333259522915,0,0
2024,0.09921964257955551,-0.12554115056991577,0.3244147300720215,67,38,4.214733600616455,0.026000000536441803,0.02019999921321869,0.024650000035762787,0,0
2024,0.027857787907123566,0.3172714412212372,-0.3813226521015167,2,36,4.099998950958252,0.12758570909500122,0.2461666613817215,0.2602750062942505,2,0
2024,-0.0385160855948925,0.38051265478134155,-0.4488215148448944,55,42,3.8385720252990723,0.13147999346256256,0.2930000126361847,0.2712666690349579,1,0
2024,-0.15986792743206024,0.6382509469985962,-0.561626136302948,1,44,0.0,0.06011666730046272,0.2722499966621399,0.1972000002861023,1,0
2024,0.1007402166724205,-0.3172912299633026,0.475477397441864,51,42,1.3696167469024658,0.033485714346170425,0.01735454611480236,0.021242856979370117,0,0
2024,0.0858532041311264,-0.17965273559093475,0.3244234025478363,66,39,10.144698143005371,0.028166666626930237,0.019587500020861626,0.023266667500138283,0,0
2024,-0.23806922137737274,0.5214250087738037,-0.5084469318389893,5,40,4.429014682769775,0.10679999738931656,0.3395250141620636,0.2089499980211258,1,0
2024,0.03937284275889397,0.04740612208843231,0.020282143726944923,15,29,0.0,0.03821111097931862,0.042014285922050476,0.04545833170413971,3,0
2024,0.05397272855043411,0.33248552680015564,-0.4090399742126465,0,31,2.0131583213806152,0.11810000240802765,0.2357500046491623,0.2626500129699707,2,0
2024,-0.42606791853904724,0.799834132194519,-0.6979655623435974,20,45,1.369829773902893,0.03620000183582306,0.3255000114440918,0.13099999725818634,1,0
2024,0.2474466860294342,0.014983067288994789,0.0712074488401413,45,44,2.7375080585479736,0.03396666795015335,0.03500000014901161,0.058016665279865265,0,0
